gene,DEstatus.2
RAB30-AS1,FALSE
EID2B,FALSE
CCDC11,TRUE
MROH1,FALSE
TIGD3,TRUE
RP4-665J23.1,FALSE
DPY19L4,FALSE
DNAJB11,FALSE
ACBD3,FALSE
RP11-54O7.17,FALSE
FLJ00273,TRUE
TRUB1,FALSE
GOLGA8A,FALSE
HIBCH,FALSE
OSBPL9,FALSE
NAT1,FALSE
SOWAHC,FALSE
BOD1L1,FALSE
PI4K2B,FALSE
TXNDC12,FALSE
LINC00883,FALSE
PIWIL4,FALSE
HSPA12A,FALSE
FZD8,FALSE
POLR3GL,FALSE
NOC4L,FALSE
CYP27C1,FALSE
GPR125,FALSE
FAM120C,FALSE
SPHK2,FALSE
RNF115,FALSE
DBT,FALSE
SMTN,FALSE
RTCA,FALSE
IRF7,FALSE
CTB-75G16.3,TRUE
CCS,FALSE
CASP7,FALSE
KIF1B,FALSE
MAX,FALSE
C10orf118,FALSE
MAN2B2,FALSE
NQO1,FALSE
BRI3BP,FALSE
STK32B,FALSE
C1orf116,TRUE
ACAT1,FALSE
GINM1,FALSE
ARID1A,FALSE
LRCH2,FALSE
CENPF,FALSE
SIPA1,FALSE
EIF3I,FALSE
FCHO2,FALSE
PGM2,FALSE
MRPL1,FALSE
LRIF1,FALSE
C10orf10,FALSE
RPA2,FALSE
TMEM54,FALSE
PPP1R8,FALSE
CSMD2,FALSE
PHLPP2,FALSE
MED28,FALSE
PGAM4,FALSE
DDB2,FALSE
ZNF140,FALSE
LRP4,FALSE
RP11-439E19.9,FALSE
INO80E,FALSE
MOSPD2,FALSE
MGST1,FALSE
ITSN1,FALSE
RP11-304F15.7,FALSE
SERPINC1,TRUE
RP4-799D16.1,FALSE
PRDX3,FALSE
GHITM,FALSE
RP11-408A13.4,TRUE
FAM204A,FALSE
FAM175B,FALSE
RP11-732M18.3,FALSE
RPS6KA1,TRUE
VSTM4,FALSE
TAF3,FALSE
VDAC2,FALSE
DHDDS,FALSE
NEK2,FALSE
PDZD8,FALSE
IFITM2,FALSE
STMN1,FALSE
SUMF1,FALSE
PRMT3,FALSE
C1orf63,FALSE
SYF2,TRUE
SLC35A3,FALSE
GABARAPL2,FALSE
DDIT4,FALSE
RCOR3,FALSE
NUDT5,FALSE
ZNF24,FALSE
HNRNPDL,FALSE
ZNF605,FALSE
XPO4,FALSE
USPL1,FALSE
ZMYM5,FALSE
NCOR2,FALSE
CDK8,FALSE
POMP,FALSE
PRDM8,FALSE
NSL1,FALSE
WASF3,FALSE
RP11-339B21.15,FALSE
RP11-25O10.2,TRUE
SAT1,FALSE
NDUFA12,FALSE
BET1L,FALSE
RIC8A,FALSE
PPAP2A,FALSE
CYFIP1,FALSE
STARD8,FALSE
ACTR6,FALSE
UBE3C,FALSE
RAB11FIP1,FALSE
CYB5B,FALSE
FNDC3B,FALSE
TTC17,FALSE
HAS3,TRUE
ITGAE,FALSE
PLA2G15,FALSE
SLC7A6,FALSE
SMURF1,FALSE
LYSMD4,FALSE
RALBP1,FALSE
COG4,FALSE
TANGO6,FALSE
ISCU,FALSE
SRGAP1,FALSE
ARHGAP12,FALSE
HECTD2,FALSE
TXNDC11,FALSE
CCNI,FALSE
DRAM1,FALSE
PWP1,FALSE
SLC41A2,FALSE
KIAA1033,FALSE
SCYL2,FALSE
CARHSP1,FALSE
ERGIC1,FALSE
CSNK1A1,FALSE
KIF24,FALSE
PDGFRB,FALSE
BZRAP1,TRUE
CCNT1,FALSE
SCXB,TRUE
ZW10,FALSE
DCAKD,FALSE
BAG4,FALSE
LDHA,FALSE
TCEA1,FALSE
WDR59,FALSE
SLC36A4,FALSE
EIF4B,FALSE
DBN1,FALSE
ZNF346,FALSE
IL8,FALSE
CHRM4,TRUE
ATP6V0E1,FALSE
C14orf132,FALSE
STC2,FALSE
CDO1,TRUE
CPEB4,FALSE
RP4-665J23.4,TRUE
RPL38,FALSE
ZNF277,FALSE
PCMT1,FALSE
MTHFD1L,FALSE
CD44,FALSE
TYW1,FALSE
MARCH8,FALSE
ZCCHC24,FALSE
RMRP,FALSE
PCNXL3,FALSE
FGD6,FALSE
CAPZA2,FALSE
REEP3,FALSE
RP11-498E2.7,FALSE
YTHDC1,FALSE
XPOT,FALSE
JKAMP,FALSE
COPZ2,FALSE
FAT1,FALSE
RABGAP1L,FALSE
BAZ1B,FALSE
AKAP13,FALSE
LIX1L,FALSE
MRPS21,FALSE
SERP1,FALSE
UTY,FALSE
SLFN11,FALSE
BRIX1,FALSE
RP11-350F4.2,FALSE
RAD1,FALSE
ARHGAP10,FALSE
MTERFD1,FALSE
UQCRB,FALSE
RP11-339B21.11,FALSE
AFAP1L1,FALSE
ULK2,FALSE
U1,FALSE
PTDSS1,FALSE
RPL30,FALSE
KCNS2,FALSE
NDUFA5,FALSE
KLHDC10,FALSE
LRRC17,FALSE
PTGER2,FALSE
ZNF789,FALSE
CHP1,FALSE
PSME2,FALSE
CSTF2T,FALSE
MALT1,FALSE
EMC9,FALSE
NFKBIA,FALSE
NFATC4,FALSE
SEC23A,FALSE
PNN,FALSE
KNTC1,FALSE
ISOC2,FALSE
EPN1,FALSE
PHKA1,FALSE
RP5-908M14.5,TRUE
RAD50,FALSE
XPO6,FALSE
NSMCE1,FALSE
PAG1,FALSE
TADA1,FALSE
ACSF3,FALSE
GNPDA1,FALSE
UBE2E2,FALSE
NUP155,FALSE
C5orf15,FALSE
NR3C1,FALSE
AGAP3,FALSE
KRBA1,FALSE
SCN8A,FALSE
ACAT2,FALSE
FGF1,FALSE
TCP1,FALSE
ERP44,FALSE
AP000473.8,TRUE
FBRSL1,FALSE
PPTC7,FALSE
C22orf46,FALSE
TRIM23,FALSE
LIFR,FALSE
TRAPPC13,FALSE
PPWD1,FALSE
MRPL21,FALSE
RAB7A,FALSE
PTGER3,FALSE
TACC3,FALSE
TIGD5,FALSE
CEBPZ-AS1,FALSE
DLG1,FALSE
TBC1D10B,FALSE
CD2BP2,FALSE
RP11-231C14.4,FALSE
UBA7,FALSE
PSMB5,FALSE
YY1,FALSE
CCNB1IP1,FALSE
ACIN1,FALSE
TRIP11,FALSE
NPIPB3,FALSE
APEX1,FALSE
PUF60,FALSE
MED29,FALSE
SEC24A,FALSE
ARHGAP5,FALSE
MEF2A,FALSE
CINP,FALSE
IRF1,FALSE
CHD8,FALSE
SRP54,FALSE
TCERG1,FALSE
RARS,FALSE
CRELD2,FALSE
TAF15,FALSE
SMAD5,FALSE
DPYSL3,FALSE
TAPT1,FALSE
TPR,FALSE
RP1-228P16.5,TRUE
IRX5,FALSE
MED21,FALSE
LDB2,FALSE
EGLN3,TRUE
SNX6,FALSE
EAPP,FALSE
NUTM2B,FALSE
TOR3A,FALSE
MIS18BP1,FALSE
FCHSD1,FALSE
ELL2,FALSE
SHKBP1,FALSE
RDH10,FALSE
BCKDHB,FALSE
WRAP53,FALSE
RP11-332H14.2,TRUE
FASTKD3,FALSE
C9orf41,FALSE
CASC4,FALSE
PAPOLA,FALSE
CCNK,FALSE
ZNF3,FALSE
ZSCAN21,FALSE
MRPS33,FALSE
DOCK11,FALSE
GNAQ,FALSE
NBPF12,FALSE
VCAN,FALSE
PPIB,FALSE
FAM96A,FALSE
RP11-620J15.3,FALSE
SMARCA2,FALSE
KIF7,FALSE
TRIO,FALSE
RND1,TRUE
RALGAPA1,FALSE
DIAPH2,FALSE
L2HGDH,TRUE
LAMP1,FALSE
ANPEP,FALSE
FAM115A,FALSE
ASGR1,TRUE
SAT2,FALSE
MINK1,FALSE
BRSK1,FALSE
TP53,FALSE
SLC16A3,FALSE
ARHGDIA,FALSE
AGAP4,FALSE
SLIT2,FALSE
EIF4A3,FALSE
TTYH2,FALSE
DAD1,FALSE
TEP1,FALSE
CSNK1D,FALSE
TBCD,FALSE
SACM1L,FALSE
NARF,TRUE
RPTOR,FALSE
TRIM65,FALSE
FOXK2,FALSE
METTL15,FALSE
TNPO1,FALSE
CBX4,FALSE
WDR45B,FALSE
CBX8,FALSE
AZI1,FALSE
ATRX,FALSE
RP5-1057J7.6,TRUE
RP11-343N15.5,FALSE
ACRC,TRUE
NUDT17,FALSE
LYRM2,FALSE
DOPEY1,FALSE
EBP,FALSE
OGT,FALSE
ITGB1BP2,FALSE
TAF1,FALSE
ACOX3,FALSE
NONO,FALSE
ZNF41,FALSE
KRBOX4,FALSE
MRPL35,FALSE
CHST7,FALSE
SLC26A11,FALSE
PER2,FALSE
THSD4,FALSE
C17orf47,FALSE
PTCD3,FALSE
IMMT,FALSE
KIAA0020,FALSE
B2M,FALSE
ZNF592,FALSE
MRPS12,FALSE
EFR3A,FALSE
ZSWIM7,TRUE
HIPK4,TRUE
GCLM,FALSE
PLEKHO1,FALSE
C19orf47,FALSE
NDUFAF7,FALSE
ZNF714,FALSE
RAB2B,FALSE
TRO,FALSE
SPATA5L1,FALSE
GEN1,FALSE
NGDN,FALSE
IL17RA,FALSE
RP11-467P9.1,FALSE
TIFA,FALSE
SPATA5,FALSE
TBCK,FALSE
CAMK2D,FALSE
CISD2,FALSE
EPS8L2,FALSE
TFPI,FALSE
PYURF,FALSE
AAMDC,FALSE
SAFB,FALSE
NT5C3B,FALSE
LEPREL4,FALSE
KLHL8,FALSE
AP000688.29,TRUE
RAB10,FALSE
KIF3C,FALSE
SPCS2,FALSE
RP11-44N21.1,FALSE
HADHA,FALSE
VPS9D1,FALSE
KAT6B,FALSE
PIP4K2B,FALSE
NBEAL1,FALSE
TRAPPC6B,FALSE
CPO,TRUE
RHBDD1,FALSE
CFLAR,FALSE
SART3,FALSE
SMARCA5,FALSE
ERBB2,FALSE
OSBPL5,FALSE
TALDO1,FALSE
USP53,FALSE
RPL10,FALSE
HES6,FALSE
FKBP10,FALSE
IGFBP4,FALSE
METTL14,FALSE
RP1-224A6.9,TRUE
SCOC,FALSE
DRAM2,FALSE
LYAR,FALSE
RP11-332H14.1,TRUE
AC017074.2,TRUE
ATP10D,FALSE
CENPC,FALSE
GRB2,FALSE
SNRPE,FALSE
TLN2,FALSE
BTBD19,FALSE
RP11-438L19.1,TRUE
USP16,FALSE
C11orf82,FALSE
PCF11,FALSE
TRMT12,FALSE
VPS39,FALSE
CCT8,FALSE
MAP3K7CL,FALSE
NSDHL,FALSE
SAMD8,FALSE
BEND3,FALSE
SECISBP2,TRUE
N6AMT1,FALSE
INPPL1,FALSE
C9orf153,TRUE
ALS2,FALSE
CLPX,FALSE
SMAD3,FALSE
SCAF4,FALSE
B4GALT4,FALSE
NAA50,FALSE
SCG5,TRUE
COPS7B,FALSE
RNASE10,TRUE
PTPRU,FALSE
MTMR10,FALSE
RASA3,FALSE
DIS3L2,FALSE
RP5-850O15.4,TRUE
ARHGAP11B,FALSE
GLRX5,FALSE
PIGV,FALSE
DCUN1D1,FALSE
RQCD1,FALSE
STK11IP,FALSE
IRS2,FALSE
RP4-798A10.7,TRUE
MAT2B,FALSE
CD9,FALSE
ZNF280C,FALSE
ENOPH1,FALSE
RNF2,FALSE
TRMT1L,FALSE
RP11-526I2.5,FALSE
POLR2L,FALSE
GTF3C6,FALSE
CDK19,FALSE
EPB41L2,FALSE
SFR1,FALSE
ZNRF3,FALSE
ZNF337,FALSE
SNRNP40,FALSE
APOA1,FALSE
PCGF6,FALSE
PRR14L,FALSE
TTC5,FALSE
FNBP1,FALSE
TAF4,FALSE
TRIP13,FALSE
TWSG1,FALSE
MNT,FALSE
TMEM45A,FALSE
GCNT1,FALSE
RPUSD4,FALSE
JMJD6,FALSE
SLC6A13,TRUE
ARNTL,FALSE
SWAP70,FALSE
ARHGAP35,FALSE
CALM3,FALSE
SETD2,FALSE
BID,FALSE
SUPT6H,FALSE
PHF12,FALSE
ADD1,FALSE
AC007040.11,FALSE
CTD-2037K23.2,FALSE
C3orf18,FALSE
MTRNR2L12,FALSE
FAM98B,FALSE
OGFOD3,FALSE
NOP14,FALSE
RFPL3S,FALSE
COL11A1,FALSE
YBX1,FALSE
LAMA5,FALSE
ADRM1,FALSE
OSBPL2,FALSE
ZZEF1,FALSE
ZNF414,FALSE
OXCT1,FALSE
BTBD2,FALSE
RNU12,FALSE
ENOSF1,FALSE
PDCD7,FALSE
UBXN2A,FALSE
STX7,FALSE
ST6GALNAC1,TRUE
NAF1,FALSE
MOXD1,FALSE
SEL1L3,FALSE
ECHDC2,FALSE
PDGFC,FALSE
OPTN,FALSE
CBR4,FALSE
CDC27,FALSE
ASAP3,FALSE
RPS3A,FALSE
CYP26B1,TRUE
FLII,FALSE
C19orf38,TRUE
ZNF846,FALSE
KIAA0195,FALSE
GGH,FALSE
TGS1,FALSE
SULF1,FALSE
SDCBP,FALSE
DPF2,FALSE
LINC01039,TRUE
EMILIN2,FALSE
ZNF582,FALSE
RRAS2,FALSE
MICAL2,FALSE
SBF2,FALSE
NCOA1,FALSE
OPHN1,FALSE
SUPV3L1,FALSE
RNF135,FALSE
RNF13,FALSE
TYSND1,FALSE
AMPD3,FALSE
CSNK2A2,FALSE
RP11-700H6.1,TRUE
RCC2,FALSE
KCNMA1,FALSE
ADK,FALSE
MYO1B,FALSE
KMT2C,FALSE
MTX2,FALSE
MRP63,FALSE
CHN1,FALSE
M6PR,FALSE
FOXD4,TRUE
PIDD,FALSE
RP4-798A10.2,TRUE
RP11-468H14.2,TRUE
ARL15,FALSE
DESI2,FALSE
SLC25A22,FALSE
MTMR1,FALSE
RP11-48B3.4,TRUE
MTMR11,FALSE
RAC3,FALSE
DVL2,FALSE
RFNG,FALSE
SIAH2,FALSE
DCXR,FALSE
SF3B2,FALSE
ATP6V1E1,FALSE
SLC25A3,FALSE
ZC3H12D,FALSE
ZMPSTE24,FALSE
PPIE,FALSE
SMAP2,FALSE
C3orf58,FALSE
SREK1,FALSE
CHD1,FALSE
LONP1,FALSE
RARG,FALSE
DUS1L,FALSE
CTC-241N9.1,FALSE
FASN,FALSE
MRC1L1,TRUE
GPR124,FALSE
THSD1,FALSE
TBC1D4,FALSE
CKAP2,FALSE
VPS36,FALSE
LRCH1,FALSE
BORA,FALSE
RP11-469M7.1,TRUE
FUCA1,FALSE
ITM2B,FALSE
RCBTB2,FALSE
PHF11,FALSE
SUCLA2,FALSE
MED4,FALSE
COG3,FALSE
RPLP2,FALSE
SETDB2,FALSE
KMT2A,FALSE
SMG6,FALSE
FAM26E,FALSE
MYH3,FALSE
PMP22,FALSE
IFT20,FALSE
TOB2,FALSE
VPS13B,FALSE
PTRF,FALSE
HRSP12,FALSE
PNPLA2,FALSE
LIAS,FALSE
PDS5A,FALSE
HAT1,FALSE
HELZ2,FALSE
EFCAB4A,TRUE
H1F0,FALSE
ZNF569,FALSE
PACSIN3,FALSE
RAPSN,TRUE
PSMC3,FALSE
AGBL2,TRUE
GSK3B,FALSE
KIAA2026,FALSE
STRA13,FALSE
WSB1,FALSE
LRRC45,FALSE
CHD9,FALSE
TRIM72,FALSE
NEK3,FALSE
RAD18,FALSE
POLR2A,FALSE
IFT46,FALSE
C7orf73,FALSE
CSNK1E,FALSE
C20orf96,FALSE
LRRC16A,FALSE
ST3GAL3,FALSE
UROD,FALSE
AGO3,FALSE
DGCR2,FALSE
NUDT11,FALSE
UBE2E1,FALSE
THOP1,FALSE
PSMB2,FALSE
NUTF2,FALSE
PHKB,FALSE
RP11-458N5.1,FALSE
MSI2,FALSE
C6orf1,FALSE
LINC00202-1,FALSE
SLC22A18AS,TRUE
RP11-255C15.3,TRUE
THAP10,FALSE
CLASP2,FALSE
STT3B,FALSE
AP2A1,FALSE
CHCHD4,FALSE
VPS13C,FALSE
FBLN2,FALSE
TGFBR2,FALSE
AZI2,FALSE
SLC25A13,FALSE
ST7,FALSE
ANGEL2,FALSE
METTL9,FALSE
RRP7A,FALSE
RPL22L1,FALSE
IFI16,FALSE
EIF5A2,FALSE
NUAK2,FALSE
GTF2F1,FALSE
PSPN,TRUE
SLC25A23,FALSE
PRKCI,FALSE
FNIP2,FALSE
TBX15,FALSE
TRAF3,FALSE
LONP2,FALSE
NLRX1,FALSE
GAS6-AS2,FALSE
CENPT,FALSE
NFAT5,FALSE
RP11-391M1.4,FALSE
STARD7,FALSE
SLC30A1,FALSE
HMOX1,FALSE
RP11-379F4.6,TRUE
TOP3A,FALSE
SENP1,FALSE
PTPN21,FALSE
ROCK1,FALSE
AP1B1,FALSE
NEFH,FALSE
TOM1,FALSE
HMGXB4,FALSE
NUP214,FALSE
RHBDD3,FALSE
ZNF821,FALSE
PPP6R2,FALSE
TIMP3,FALSE
ACD,FALSE
CTCF,FALSE
SBF1,FALSE
NPIPB11,FALSE
CBY1,FALSE
BTBD7,FALSE
TOMM22,FALSE
RTCB,FALSE
PCMTD1,FALSE
TRPV2,FALSE
TIMM22,FALSE
TCF20,FALSE
DDX17,FALSE
ARL2BP,FALSE
UBE2N,FALSE
CHM,FALSE
SFXN4,FALSE
GALNT11,FALSE
RP11-458F8.4,FALSE
ZNF438,FALSE
PDCD6IP,FALSE
GLB1,FALSE
APPBP2,FALSE
AL359878.1,TRUE
IREB2,FALSE
CRTAP,FALSE
ABHD17C,FALSE
ADAMTS7,FALSE
SMG1,FALSE
YAE1D1,FALSE
FLYWCH1,FALSE
ARMCX4,FALSE
LRRC58,FALSE
TRAPPC2,FALSE
PPP1R12C,FALSE
UNKL,FALSE
CCDC132,FALSE
KATNA1,FALSE
FSTL1,FALSE
MBD1,FALSE
KDELR3,FALSE
BNIP3L,FALSE
ASAH1,FALSE
TNFRSF11A,TRUE
RP11-129K12.1,TRUE
KCTD9,FALSE
CENPH,FALSE
CWC27,FALSE
ARHGEF10,FALSE
TTC28,FALSE
PMAIP1,FALSE
ITIH3,TRUE
PICK1,FALSE
TUSC3,FALSE
NEFM,FALSE
SREK1IP1,FALSE
ERICH1,FALSE
PHYHIP,TRUE
ZCCHC2,FALSE
ZNF563,FALSE
GCAT,FALSE
EIF3L,FALSE
ANKRD54,FALSE
THEGL,FALSE
POLR2F,FALSE
CEP89,FALSE
MSL2,FALSE
MCU,FALSE
TFIP11,FALSE
AL590708.2,FALSE
CCDC117,FALSE
GAB2,FALSE
BSG,FALSE
RP11-140I16.3,TRUE
RP11-212P7.2,FALSE
ANXA2,FALSE
CLDN1,FALSE
GLMN,FALSE
MEX3C,FALSE
OCRL,FALSE
CGGBP1,FALSE
ZFAND2A,FALSE
PDZK1,TRUE
C16orf52,TRUE
NTAN1,FALSE
RP11-722E23.2,FALSE
FAM53C,FALSE
ETF1,FALSE
TGFBI,FALSE
PCGF2,FALSE
EGR1,FALSE
KDM3B,FALSE
ZNF418,FALSE
PAIP2,FALSE
ZXDC,FALSE
AZU1,FALSE
MAML3,FALSE
DGCR14,FALSE
FBN1,FALSE
IL11,FALSE
ZNF431,FALSE
CARD10,FALSE
KLHL42,FALSE
RAB8B,FALSE
KIAA0556,FALSE
MAPK1,FALSE
CBFB,FALSE
SLC35E4,FALSE
TOP3B,FALSE
RP11-554D13.1,TRUE
BAG5,FALSE
KBTBD8,FALSE
EOGT,FALSE
HPS4,FALSE
CKB,FALSE
TRMT61A,FALSE
POGLUT1,FALSE
DNM1L,FALSE
TENM3,FALSE
GGA1,FALSE
TMEM150B,FALSE
RP11-1246C19.1,FALSE
EVC2,FALSE
YPEL1,TRUE
PES1,FALSE
PPIL2,FALSE
LINC00339,FALSE
NCKAP1,FALSE
MTMR2,FALSE
ALCAM,FALSE
OSBPL8,FALSE
TCAIM,FALSE
RASSF3,FALSE
HERPUD1,FALSE
ZFP36,FALSE
NAP1L5,FALSE
SMIM12,FALSE
TNFSF14,TRUE
TRIP10,FALSE
ZFP28,FALSE
FOSB,TRUE
EML2,FALSE
SNIP1,FALSE
ZC3H12A,FALSE
MEAF6,FALSE
SPRED1,FALSE
LIMCH1,FALSE
ZNF549,FALSE
ZNF720,FALSE
RP11-78O7.2,TRUE
TRIT1,FALSE
ZNF211,FALSE
PAXIP1-AS1,FALSE
TRAPPC8,FALSE
HNRNPAB,FALSE
COL4A5,FALSE
NHS,FALSE
ZNF629,FALSE
MGRN1,FALSE
ADAM9,FALSE
RP11-448A19.1,FALSE
CTD-2184D3.3,TRUE
TRADD,FALSE
CTD-2008A1.1,TRUE
ZNF446,FALSE
AMMECR1L,FALSE
RP11-348P10.2,TRUE
THOC1,FALSE
RPS5,FALSE
PRKX,FALSE
ZNF671,FALSE
AFF3,FALSE
LYG1,TRUE
RP11-65L3.1,TRUE
UBXN4,FALSE
PRKACA,FALSE
TMEM30C,TRUE
ZNF383,FALSE
NANOS1,TRUE
WBSCR22,FALSE
INSIG1,FALSE
FRYL,FALSE
GS1-124K5.11,FALSE
CTD-2054N24.2,FALSE
PWP2,FALSE
FAM213B,FALSE
NOMO2,FALSE
PANK4,FALSE
AP3B1,FALSE
ZFC3H1,FALSE
NYAP1,TRUE
IER2,FALSE
RP11-333I13.1,TRUE
E2F7,FALSE
LPCAT1,FALSE
MYOCD,FALSE
WDR3,FALSE
CEBPA,TRUE
COPS3,FALSE
NCOR1,FALSE
MED9,FALSE
DEAF1,FALSE
HSPD1,FALSE
UBR3,FALSE
SARS,FALSE
SCARA3,FALSE
FAM171B,FALSE
GULP1,FALSE
RP11-61G23.2,TRUE
CUL1,FALSE
ZDHHC13,FALSE
PAWR,FALSE
KIAA1715,FALSE
BAMBI,FALSE
ATP5O,FALSE
NCLN,FALSE
RP11-408H1.3,TRUE
WAC,FALSE
PHLDA3,FALSE
MAFB,TRUE
MOCOS,FALSE
RP11-33O4.1,TRUE
PCTP,FALSE
PKN2,FALSE
OR4D1,TRUE
RP11-395A13.2,FALSE
TIMM17B,FALSE
ELK1,FALSE
CEL,FALSE
UXT,FALSE
C5orf42,FALSE
C17orf98,TRUE
RBM15B,FALSE
COPS2,FALSE
ARIH1,FALSE
ZBTB10,FALSE
DHX36,FALSE
PRPSAP2,FALSE
MYO19,FALSE
DCTN4,FALSE
KIAA0922,FALSE
TRIQK,FALSE
BCAR4,TRUE
C19orf54,FALSE
ZNF738,FALSE
SNRNP200,FALSE
SORBS1,TRUE
RAB38,FALSE
CDK10,FALSE
PMM1,FALSE
PHF5A,FALSE
ACO2,FALSE
SOCS1,FALSE
BRD1,FALSE
CERK,FALSE
ZC3H7B,FALSE
CASK,FALSE
SIK3,FALSE
KDM6A,FALSE
GPR25,TRUE
SRRM1,FALSE
HDGFRP3,FALSE
AL590560.1,TRUE
SSH2,FALSE
RSRC1,FALSE
NPIPA2,FALSE
DUSP11,FALSE
EXOC6B,FALSE
TPRKB,FALSE
RTTN,FALSE
VPS53,FALSE
COA6,FALSE
PDE12,FALSE
TMTC1,FALSE
TNRC18,FALSE
IRF2BP2,FALSE
HDAC8,FALSE
CETN3,TRUE
TOB1,FALSE
DENND6A,FALSE
ADAMTS2,FALSE
C12orf29,FALSE
TIGD2,FALSE
TBPL1,FALSE
ZNF501,FALSE
RP11-566E18.3,FALSE
RP11-107N7.1,TRUE
KPNA4,FALSE
IKZF5,FALSE
SLC20A1,FALSE
SNX31,TRUE
RMND1,FALSE
BTAF1,FALSE
CHI3L1,FALSE
AKIRIN1,FALSE
MATR3,FALSE
SLC41A1,FALSE
PIK3C2B,FALSE
TMEM81,TRUE
DSTYK,FALSE
TTLL12,FALSE
IDH3A,FALSE
TAB1,FALSE
ASCC2,FALSE
RBFOX2,FALSE
OGFOD1,FALSE
RPL3,FALSE
PDGFB,TRUE
LPCAT2,FALSE
MYH9,FALSE
TXN2,FALSE
LINC00926,TRUE
IPO8,FALSE
KRAS,FALSE
MMP2,FALSE
MTMR3,FALSE
HECTD3,FALSE
CETP,TRUE
IFT27,FALSE
TNRC6B,FALSE
AL589739.1,FALSE
FOXRED2,FALSE
VPS11,FALSE
ST13,FALSE
SLC25A17,FALSE
FAM118A,FALSE
MUM1,FALSE
ULK1,FALSE
BCAS3,TRUE
PTRH2,FALSE
UIMC1,FALSE
SKI,FALSE
SLC10A3,FALSE
INPP5A,FALSE
NR1D2,FALSE
L3MBTL2,FALSE
EP300,FALSE
LINC01068,TRUE
SGTB,FALSE
APOL6,FALSE
RPL15,FALSE
ZNF333,FALSE
EME2,FALSE
RAB4A,FALSE
ARMCX1,FALSE
PCSK7,FALSE
CAMK1D,TRUE
CCDC59,FALSE
RP11-434B12.1,TRUE
RER1,FALSE
LEO1,FALSE
CLTC,FALSE
CLEC16A,FALSE
