gene,DEstatus.2
NDUFS3,FALSE
NDUFS4,FALSE
NDUFS6,FALSE
NDUFV1,FALSE
NDUFV2,FALSE
NDUFV2-AS1,FALSE
NDUFV3,FALSE
NEAT1,FALSE
NEB,FALSE
NECAB3,FALSE
NECAP1,FALSE
NECAP2,FALSE
NECTIN2,FALSE
NECTIN4,FALSE
NECTIN4-AS1,FALSE
NEDD1,FALSE
NEDD4L,FALSE
NEDD8,FALSE
NEDD9,FALSE
NEIL2,FALSE
NEK1,FALSE
NEK11,FALSE
NEK2,FALSE
NEK4,FALSE
NEK6,FALSE
NEK7,FALSE
NEK8,FALSE
NEK9,FALSE
NELFA,FALSE
NEMF,FALSE
NEMP1,FALSE
NEMP2,FALSE
NENF,FALSE
NEPRO,FALSE
NET1,FALSE
NETO2,FALSE
NEU3,FALSE
NEURL4,FALSE
NEXN,FALSE
NF1,FALSE
NF2,FALSE
NFAM1,FALSE
NFAT5,FALSE
NFATC1,FALSE
NFATC2IP,FALSE
NFATC2IP-AS1,FALSE
NFATC3,FALSE
NFE2L1,FALSE
NFE2L1-DT,FALSE
NFE2L2,FALSE
NFE2L3,FALSE
NFIC,FALSE
NFKB1,FALSE
NFKB1-AS1,FALSE
NFKB2,FALSE
NFKBIA,FALSE
NFKBID,FALSE
NFKBIE,FALSE
NFKBIZ,FALSE
NFRKB,FALSE
NFS1,FALSE
NFU1,FALSE
NFX1,FALSE
NFYA,FALSE
NFYB,FALSE
NFYC,FALSE
NFYC-AS1,FALSE
NGDN,FALSE
NGLY1,FALSE
NGRN,FALSE
NHEJ1,FALSE
NHLRC2,FALSE
NHLRC3,FALSE
NHSL1,FALSE
NHSL3,FALSE
NIBAN1,FALSE
NIBAN2,FALSE
NICN1,FALSE
NIF3L1,FALSE
NIFK-AS1,FALSE
NIN,FALSE
NINJ1,FALSE
NINJ2,FALSE
NINJ2-AS1,FALSE
NIPA1,FALSE
NIPA2,FALSE
NIPAL1,FALSE
NIPAL2,FALSE
NIPAL3,FALSE
NIPAL4,FALSE
NIPBL,FALSE
NIPBL-DT,FALSE
NIPSNAP1,FALSE
NIPSNAP2,FALSE
NIPSNAP3A,FALSE
NIPSNAP3B,FALSE
NISCH,FALSE
NIT1,FALSE
NIT2,FALSE
NKAP,FALSE
NKAPD1,FALSE
NKAPP1,FALSE
NKIRAS1,FALSE
NKRF,FALSE
NKTR,FALSE
NLE1,FALSE
NLGN3,FALSE
NLK,FALSE
NLN,FALSE
NLRC5,FALSE
NLRP1,FALSE
NLRP3,FALSE
NLRX1,FALSE
NMB,FALSE
NMD3,FALSE
NME1,FALSE
NME2,FALSE
NME4,FALSE
NME6,FALSE
NME7,FALSE
NME8,FALSE
NME9,FALSE
NMI,FALSE
NMNAT1,FALSE
NMRAL2P,FALSE
NMRK1,FALSE
NMT1,FALSE
NMT2,FALSE
NNT,FALSE
NNT-AS1,FALSE
NOB1,FALSE
NOC2L,FALSE
NOC3L,FALSE
NOC4L,FALSE
NOCT,FALSE
NOD1,FALSE
NOD2,FALSE
NOL10,FALSE
NOL11,FALSE
NOL12,FALSE
NOL6,FALSE
NOL7,FALSE
NOL8,FALSE
NOL9,FALSE
NOLC1,FALSE
NOM1,FALSE
NONO,FALSE
NOP10,FALSE
NOP14,FALSE
NOP14-AS1,FALSE
NOP16,FALSE
NOP53,FALSE
NOP58,FALSE
NOPCHAP1,FALSE
NOSIP,FALSE
NOTCH2,FALSE
NOTCH2NLC,FALSE
NOTCH3,FALSE
NOXA1,FALSE
NOXRED1,FALSE
NPAT,FALSE
NPC1,FALSE
NPC2,FALSE
NPEPPS,FALSE
NPHP3,FALSE
NPL,FALSE
NPLOC4,FALSE
NPM1,FALSE
NPM1P19,FALSE
NPM1P20,FALSE
NPM1P26,FALSE
NPM1P29,FALSE
NPM1P37,FALSE
NPM3,FALSE
NPR1,FALSE
NPRL2,FALSE
NPRL3,FALSE
NPTN,FALSE
NPTN-IT1,FALSE
NPY1R,FALSE
NQO1,FALSE
NQO1-AS1,FALSE
NQO2,FALSE
NR1D2,FALSE
NR1H2,FALSE
NR1H3,FALSE
NR2C1,FALSE
NR2C2,FALSE
NR3C1,FALSE
NR3C2,FALSE
NR4A3,FALSE
NRBF2P5,FALSE
NRBP1,FALSE
NRBP2,FALSE
NRCAM,FALSE
NRDC,FALSE
NRDE2,FALSE
NREP,FALSE
NRF1,FALSE
NRIP1,FALSE
NRIP3,FALSE
NRIR,FALSE
NRL,FALSE
NRP1,FALSE
NRP2,FALSE
NRP2-AS1,FALSE
NRROS,FALSE
NSA2,FALSE
NSA2P1,FALSE
NSA2P5,FALSE
NSA2P7,FALSE
NSD1,FALSE
NSD2,FALSE
NSD3,FALSE
NSDHL,FALSE
NSFL1C,FALSE
NSL1,FALSE
NSMAF,FALSE
NSMCE1,FALSE
NSMCE1-DT,FALSE
NSMCE2,FALSE
NSMCE4A,FALSE
NSMF,FALSE
NSRP1,FALSE
NSRP1P1,FALSE
NSUN2,FALSE
NSUN3,FALSE
NSUN4,FALSE
NSUN5,FALSE
NSUN5P1,FALSE
NSUN5P2,FALSE
NSUN6,FALSE
NT5C2,FALSE
NT5C3A,TRUE
NT5C3B,FALSE
NT5CP1,FALSE
NT5M,FALSE
NTAQ1,FALSE
NTNG1,FALSE
NTPCR,FALSE
NUB1,TRUE
NUBP1,FALSE
NUBP2,FALSE
NUBPL,FALSE
NUCB1,FALSE
NUCB2,FALSE
NUCKS1,FALSE
NUDC,FALSE
NUDCD1,FALSE
NUDCD2,FALSE
NUDCD3,FALSE
NUDCP1,FALSE
NUDCP2,FALSE
NUDT1,FALSE
NUDT12,FALSE
NUDT14,FALSE
NUDT16,FALSE
NUDT16L2P,FALSE
NUDT19,FALSE
NUDT19P5,FALSE
NUDT21,FALSE
NUDT4,FALSE
NUDT5,FALSE
NUDT5P1,FALSE
NUDT7,FALSE
NUDT9,FALSE
NUF2,FALSE
NUFIP2,FALSE
NUMA1,FALSE
NUMA1-AS1,FALSE
NUMB,FALSE
NUMBL,FALSE
NUP107,FALSE
NUP133,FALSE
NUP155,FALSE
NUP160,FALSE
NUP188,FALSE
NUP205,FALSE
NUP210,FALSE
NUP214,FALSE
NUP214-AS1,FALSE
NUP35,FALSE
NUP37,FALSE
NUP42,FALSE
NUP43,FALSE
NUP50,FALSE
NUP50-DT,FALSE
NUP54,FALSE
NUP58,FALSE
NUP62,FALSE
NUP85,FALSE
NUP88,FALSE
NUP93,FALSE
NUP98,FALSE
NUPR1,TRUE
NUS1,FALSE
NUSAP1,FALSE
NUTF2,FALSE
NUTF2P5,FALSE
NUTM2A-AS1,FALSE
NUTM2B-AS1,FALSE
NVL,FALSE
NXN,FALSE
NXT2,FALSE
OARD1,FALSE
OAS1,TRUE
OAS2,FALSE
OAS3,TRUE
OAT,FALSE
OAZ1,FALSE
OAZ2,FALSE
OBI1,FALSE
OBI1-AS1,FALSE
OCEL1,FALSE
OCIAD1,FALSE
OCIAD1-AS1,FALSE
OCIAD2,FALSE
OCRL,FALSE
OCSTAMP,FALSE
ODCP,FALSE
ODF2,FALSE
ODF2L,FALSE
ODR4,FALSE
OFD1,FALSE
OGA,FALSE
OGDH,FALSE
OGFOD1,FALSE
OGFOD2,FALSE
OGFOD3,FALSE
OGFR,FALSE
OGFR-AS1,FALSE
OGFRL1,FALSE
OGG1,FALSE
OGN,FALSE
OGT,FALSE
OIP5-AS1,FALSE
OLA1,FALSE
OLFML2B,FALSE
OLR1,FALSE
OMA1,FALSE
OPA1,FALSE
OPA1-AS1,FALSE
OPA3,FALSE
OPHN1,FALSE
OPLAH,FALSE
OPN1SW,FALSE
OPN3,FALSE
OPTN,FALSE
OR1F1,FALSE
OR2AT1P,FALSE
OR52B3P,FALSE
OR52K3P,FALSE
OR52P1,FALSE
OR5B21,FALSE
OR6K6,FALSE
OR6N1,FALSE
OR8G5,FALSE
ORAI1,FALSE
ORAI2,FALSE
ORC1,FALSE
ORC2,FALSE
ORC3,FALSE
ORC4,FALSE
ORC5,FALSE
ORC6,FALSE
ORMDL1,FALSE
ORMDL2,FALSE
ORMDL3,FALSE
OS9,FALSE
OSBP,FALSE
OSBP2,FALSE
OSBPL11,FALSE
OSBPL1A,FALSE
OSBPL2,FALSE
OSBPL3,FALSE
OSBPL5,FALSE
OSBPL8,FALSE
OSBPL9,FALSE
OSCP1,FALSE
OSER1,FALSE
OSER1-DT,FALSE
OSGEP,FALSE
OSGEPL1,FALSE
OSGIN1,FALSE
OSGIN2,FALSE
OSM,FALSE
OSMR,FALSE
OST4,FALSE
OSTC,FALSE
OSTCP8,FALSE
OSTF1,FALSE
OSTM1,FALSE
OTOA,FALSE
OTOAP1,FALSE
OTUB1,FALSE
OTUD1,FALSE
OTUD4,FALSE
OTUD4P1,FALSE
OTUD5,FALSE
OTUD6B,FALSE
OTUD6B-AS1,FALSE
OTUD7B,FALSE
OTULIN,FALSE
OTULINL,FALSE
OVCH1-AS1,FALSE
OVGP1,FALSE
OVOL1,FALSE
OVOL1-AS1,FALSE
OVOL2,FALSE
OXA1L,FALSE
OXCT1,FALSE
OXLD1,FALSE
OXNAD1,FALSE
OXR1,FALSE
OXSR1,FALSE
P2RX1,FALSE
P2RX4,FALSE
P2RX7,FALSE
P2RY6,FALSE
P3H1,FALSE
P4HA1,FALSE
P4HA2,FALSE
P4HA2-AS1,FALSE
P4HA3,FALSE
P4HB,FALSE
P4HB-AS1,FALSE
P4HTM,FALSE
PA2G4,FALSE
PAAF1,FALSE
PABPC1,FALSE
PABPC1P1,FALSE
PABPC4,FALSE
PABPC4-AS1,FALSE
PABPN1,FALSE
PACC1,FALSE
PACS1,FALSE
PACS2,FALSE
PACSIN2,FALSE
PADI2,FALSE
PAFAH1B1,FALSE
PAFAH1B2,FALSE
PAFAH1B3,FALSE
PAFAH2,FALSE
PAG1,FALSE
PAGR1,FALSE
PAICS,FALSE
PAICSP1,FALSE
PAIP1,FALSE
PAIP1P2,FALSE
PAK1,FALSE
PAK2,FALSE
PALB2,FALSE
PALLD,FALSE
PALM2AKAP2,FALSE
PALS1,FALSE
PALS2,FALSE
PAM,FALSE
PAN2,FALSE
PAN3,FALSE
PANK2,FALSE
PANK3,FALSE
PANO1,FALSE
PANX1,FALSE
PAOX,FALSE
PAPLN,FALSE
PAPOLA,FALSE
PAPOLG,FALSE
PAPSS1,FALSE
PAPSS2,FALSE
PAQR3,FALSE
PAQR5,FALSE
PAQR8,FALSE
PAQR9-AS1,FALSE
PARAIL,FALSE
PARD6BP1,FALSE
PARG,FALSE
PARK7,FALSE
PARK7P2,FALSE
PARL,FALSE
PARLP1,FALSE
PARP1,FALSE
PARP10,TRUE
PARP11,FALSE
PARP11-AS1,FALSE
PARP12,FALSE
PARP14,TRUE
PARP15,FALSE
PARP2,FALSE
PARP3,FALSE
PARP4,FALSE
PARP6,FALSE
PARP8,FALSE
PARP9,TRUE
PARPBP,FALSE
PART1,FALSE
PARVB,FALSE
PARVG,FALSE
PASK,FALSE
PATL1,FALSE
PATL2,FALSE
PAX8,FALSE
PAX8-AS1,FALSE
PAXBP1,FALSE
PAXBP1-AS1,FALSE
PAXIP1,FALSE
PAXIP1-AS2,FALSE
PAXX,FALSE
PBDC1,FALSE
PBK,FALSE
PBRM1,FALSE
PBX3,FALSE
PC,FALSE
PCAT7,FALSE
PCBD1,FALSE
PCBD2,FALSE
PCBP1,FALSE
PCBP1-AS1,FALSE
PCBP2,FALSE
PCCA,FALSE
PCCB,FALSE
PCED1B,FALSE
PCED1B-AS1,FALSE
PCF11,FALSE
PCGF3,FALSE
PCGF3-AS1,FALSE
PCGF3-AS2,FALSE
PCGF5,TRUE
PCGF6,FALSE
PCID2,FALSE
PCK2,FALSE
PCLAF,FALSE
PCM1,FALSE
PCMT1,FALSE
PCMTD1,FALSE
PCMTD2,FALSE
PCNP,FALSE
PCNPP1,FALSE
PCNPP5,FALSE
PCNT,FALSE
PCNX1,FALSE
PCNX2,FALSE
PCNX3,FALSE
PCNX4,FALSE
PCOLCE2,FALSE
PCP2,FALSE
PCSK1,FALSE
PCSK5,FALSE
PCSK6,FALSE
PCSK7,FALSE
PCTP,FALSE
PCYOX1,FALSE
PCYT1A,FALSE
PDAP1,FALSE
PDCD10,FALSE
PDCD11,FALSE
PDCD2,FALSE
PDCD4,FALSE
PDCD5,FALSE
PDCD6,FALSE
PDCD6IP,FALSE
PDCD6IP-DT,FALSE
PDCD7,FALSE
PDCL,FALSE
PDCL3,FALSE
PDE12,FALSE
PDE1B,FALSE
PDE2A,FALSE
PDE3B,FALSE
PDE4A,FALSE
PDE4B,TRUE
PDE4D,FALSE
PDE4DIP,FALSE
PDE4DIPP2,FALSE
PDE5A,FALSE
PDE6B,FALSE
PDE6D,FALSE
PDE6G,FALSE
PDE6H,FALSE
PDE7A,FALSE
PDE8A,FALSE
PDGFA,FALSE
PDGFC,FALSE
PDGFRA,FALSE
PDGFRL,FALSE
PDHA1,FALSE
PDHX,FALSE
PDIA3,FALSE
PDIA4,FALSE
PDIA5,FALSE
PDIA6,FALSE
PDIK1L,FALSE
PDK1,FALSE
PDK2,FALSE
PDK3,FALSE
PDK4,FALSE
PDLIM1,FALSE
PDLIM2,FALSE
PDLIM4,FALSE
PDLIM5,FALSE
PDLIM7,FALSE
PDP2,FALSE
PDPR2P,FALSE
PDS5A,FALSE
PDS5B,FALSE
PDSS1,FALSE
PDSS1P1,FALSE
PDXDC1,FALSE
PDXDC2P,FALSE
PDXDC2P-NPIPB14P,FALSE
PDXK,FALSE
PDXP-DT,FALSE
PDZD7,FALSE
PDZD8,FALSE
PEAK1,FALSE
PEBP4,FALSE
PECAM1,FALSE
PECR,FALSE
PEDS1,FALSE
PEF1,FALSE
PELATON,FALSE
PELI1,FALSE
PELO,FALSE
PEMT,FALSE
PEPD,FALSE
PER1,FALSE
PER2,FALSE
PER3,FALSE
PES1,FALSE
PET117,FALSE
PEX1,FALSE
PEX12,FALSE
PEX13,FALSE
PEX14,FALSE
PEX16,FALSE
PEX19,FALSE
PEX2,FALSE
PEX26,FALSE
PEX3,FALSE
PEX5,FALSE
PEX6,FALSE
PEX7,FALSE
PFAS,FALSE
PFDN1,FALSE
PFDN1P1,FALSE
PFDN4,FALSE
PFDN4P1,FALSE
PFDN5,FALSE
PFKFB2,FALSE
PFKFB3,TRUE
PFKFB4,FALSE
PFKL,FALSE
PFKM,FALSE
PFKP,FALSE
PGAM1,FALSE
PGAM1P6,FALSE
PGAM1P7,FALSE
PGAM2,FALSE
PGAP1,FALSE
PGAP3,FALSE
PGAP6,FALSE
PGBD2,FALSE
PGD,FALSE
PGGT1B,FALSE
PGK1,FALSE
PGLS,FALSE
PGLS-DT,FALSE
PGM1,FALSE
PGM2,FALSE
PGM3,FALSE
PGM5,FALSE
PGM5P2,FALSE
PGPEP1,FALSE
PGRMC2,FALSE
PGS1,FALSE
PHACTR1,FALSE
PHACTR2,FALSE
PHACTR2P1,FALSE
PHACTR4,FALSE
PHAF1,FALSE
PHAX,FALSE
PHB1,FALSE
PHB1P19,FALSE
PHB1P3,FALSE
PHB1P9,FALSE
PHC2,FALSE
PHC3,FALSE
PHETA1,FALSE
PHF10,FALSE
PHF10P1,FALSE
PHF11,FALSE
PHF12,FALSE
PHF13,FALSE
PHF14,FALSE
PHF19,FALSE
PHF20,FALSE
PHF20L1,FALSE
PHF21A,FALSE
PHF3,FALSE
PHF5A,FALSE
PHF6,FALSE
PHF8,FALSE
PHGDH,FALSE
PHIP,FALSE
PHKA2,FALSE
PHKB,FALSE
PHLDA1-AS1,FALSE
PHLDA3,FALSE
PHLDB1,FALSE
PHLPP1,FALSE
PHLPP2,FALSE
PHTF1,FALSE
PHTF2,FALSE
PHYH,FALSE
PHYKPL,FALSE
PI4K2B,FALSE
PI4KA,FALSE
PI4KB,FALSE
PIAS1,FALSE
PIAS2,FALSE
PIAS3,FALSE
PIAS4,FALSE
PIBF1,FALSE
PICALM,FALSE
PICK1,FALSE
PID1,FALSE
PIDD1,FALSE
PIEZO1,FALSE
PIF1,FALSE
PIGA,FALSE
PIGAP1,FALSE
PIGB,FALSE
PIGBOS1,FALSE
PIGC,FALSE
PIGF,FALSE
PIGFP2,FALSE
PIGG,FALSE
PIGHP1,FALSE
PIGK,FALSE
PIGL,FALSE
PIGN,FALSE
PIGO,FALSE
PIGR,FALSE
PIGS,FALSE
PIGT,FALSE
PIGU,FALSE
PIGV,FALSE
PIGX,FALSE
PIGY-DT,FALSE
PIGZ,FALSE
PIH1D1,FALSE
PIH1D2,FALSE
PIK3AP1,FALSE
PIK3C2A,FALSE
PIK3C3,FALSE
PIK3CA,FALSE
PIK3CB,FALSE
PIK3CD,FALSE
PIK3CG,FALSE
PIK3IP1,FALSE
PIK3R1,FALSE
PIK3R2,FALSE
PIK3R3,FALSE
PIK3R4,FALSE
PIK3R5,FALSE
PIK3R5-DT,FALSE
PIKFYVE,FALSE
PILRA,FALSE
PIM1,FALSE
PIM2,FALSE
PIM3,FALSE
PIN1,FALSE
PINK1-AS,FALSE
PINX1,FALSE
PIP4K2A,FALSE
PIP4K2C,FALSE
PIP4P2,FALSE
PIP5K1A,FALSE
PIP5K1C,FALSE
PIR,FALSE
PISD,FALSE
PITHD1,FALSE
PITPNA,FALSE
PITPNA-AS1,FALSE
PITPNB,FALSE
PITPNC1,FALSE
PITPNM1,FALSE
PITRM1,FALSE
PITRM1-AS1,FALSE
PITX1-AS1,FALSE
PIWIL4,FALSE
PIWIL4-AS1,FALSE
PJA1,FALSE
PJA2,FALSE
PKD1,FALSE
PKD2,FALSE
PKD2L1,FALSE
PKD2L2,FALSE
PKIA,FALSE
PKIB,FALSE
PKM,FALSE
PKMYT1,FALSE
PKN1,FALSE
PKN2,FALSE
PKN3,FALSE
PKNOX1,FALSE
PKP4,FALSE
PKP4-AS1,FALSE
PLA2G12A,FALSE
PLA2G12AP1,FALSE
PLA2G15,FALSE
PLA2G4A,FALSE
PLA2G4C,FALSE
PLA2G7,FALSE
PLAA,FALSE
PLAAT3,FALSE
PLAAT4,FALSE
PLAC8,FALSE
PLAGL1,FALSE
PLAU,FALSE
PLAUR,FALSE
PLB1,FALSE
PLBD1,FALSE
PLBD1-AS1,FALSE
PLBD1-AS2,FALSE
PLBD2,FALSE
PLCB2,FALSE
PLCB2-AS1,FALSE
PLCB3,FALSE
PLCD1,FALSE
PLCD3,FALSE
PLCE1,FALSE
PLCG1,FALSE
PLCG1-AS1,FALSE
PLCG2,FALSE
PLCL1,FALSE
PLCL2,FALSE
PLD1,FALSE
PLD2,FALSE
PLD3,FALSE
PLD4,FALSE
PLD5P1,FALSE
PLEC,FALSE
PLEK,FALSE
PLEK2,FALSE
PLEKHA1,FALSE
PLEKHA2,FALSE
PLEKHA3,FALSE
PLEKHA4,FALSE
PLEKHA5,FALSE
PLEKHA7,FALSE
PLEKHA8P1,FALSE
PLEKHB2,FALSE
PLEKHF1,FALSE
PLEKHF2,FALSE
PLEKHG4,FALSE
PLEKHM1P1,FALSE
PLEKHM2,FALSE
PLEKHO1,FALSE
PLEKHO2,FALSE
PLGRKT,FALSE
PLIN2,FALSE
PLIN3,FALSE
PLIN3-AS1,FALSE
PLK1,FALSE
PLK2,FALSE
PLK3,FALSE
PLK4,FALSE
PLOD1,FALSE
PLOD3,FALSE
PLPBP,FALSE
PLPP1,FALSE
PLPP3,FALSE
PLPP5,FALSE
PLPP6,FALSE
PLPPR2,FALSE
PLRG1,FALSE
PLS1,FALSE
PLS3,FALSE
PLSCR1,TRUE
PLSCR2,FALSE
PLSCR4,FALSE
PLXDC2,FALSE
PLXDC2-AS1,FALSE
PLXNA1,FALSE
PLXNA3,FALSE
PLXNB2,FALSE
PLXNB3-AS1,FALSE
PLXNC1,FALSE
PLXNC1-AS1,FALSE
PLXND1,FALSE
PMAIP1,TRUE
PMCH,FALSE
PMEPA1,FALSE
PMF1,FALSE
PMFBP1,FALSE
PML,FALSE
PMM1,FALSE
PMM2,FALSE
PMP22,FALSE
PMPCA,FALSE
PMPCB,FALSE
PMS1,FALSE
PMS2,FALSE
PMS2P1,FALSE
PNISR,FALSE
PNISR-AS1,FALSE
PNKD,FALSE
PNLDC1,FALSE
PNN,FALSE
PNO1,FALSE
PNP,FALSE
PNPLA2,FALSE
PNPLA3,FALSE
PNPLA4,FALSE
PNPLA6,FALSE
PNPLA8,FALSE
PNPT1,TRUE
PNRC1,FALSE
PNRC2P1,FALSE
POC1A,FALSE
POC1B,FALSE
POC1B-AS1,FALSE
POC1B-GALNT4,FALSE
POC5,FALSE
PODXL,FALSE
POFUT1,FALSE
POFUT2,FALSE
POFUT3,FALSE
POGK,FALSE
POGLUT1,FALSE
POGLUT2P1,FALSE
POGLUT3,FALSE
POGZ,FALSE
POLA1,FALSE
POLA2,FALSE
POLB,FALSE
POLD1,FALSE
POLD2,FALSE
POLD3,FALSE
POLD4,FALSE
POLDIP3,FALSE
POLE,FALSE
POLE2,FALSE
POLE3,FALSE
POLE4,FALSE
POLG,FALSE
POLG2,FALSE
POLH,FALSE
POLH-AS1,FALSE
POLHP1,FALSE
POLK,FALSE
POLL,FALSE
POLM,FALSE
POLQ,FALSE
POLR1A,FALSE
POLR1B,FALSE
POLR1C,FALSE
POLR1D,FALSE
POLR1E,FALSE
POLR1F,FALSE
POLR2A,FALSE
POLR2B,FALSE
POLR2E,FALSE
POLR2G,FALSE
POLR2H,FALSE
POLR2J2-UPK3BL1,FALSE
POLR2J4,FALSE
POLR2K,FALSE
POLR2L,FALSE
POLR2M,FALSE
POLR3A,FALSE
POLR3B,FALSE
POLR3C,FALSE
POLR3D,FALSE
POLR3E,FALSE
POLR3F,FALSE
POLR3K,FALSE
POLRMT,FALSE
POM121,FALSE
POM121C,FALSE
POMC,FALSE
POMGNT1,FALSE
POMGNT2,FALSE
POMK,FALSE
POMP,FALSE
POMT1,FALSE
POMT2,FALSE
PON2,FALSE
POP1,FALSE
POP4,FALSE
POP7,FALSE
POPDC2,FALSE
POR,FALSE
PORCN,FALSE
POT1,FALSE
POU2F1,FALSE
POU5F1P3,FALSE
POU5F1P4,FALSE
POU5F1P5,FALSE
PP2D1,FALSE
PPA1,FALSE
PPA2,FALSE
PPARA,FALSE
PPARD,FALSE
PPARG,FALSE
PPBP,FALSE
PPBPP1,FALSE
PPBPP2,FALSE
PPCDC,FALSE
PPCS,FALSE
PPDPF,FALSE
PPEF2,FALSE
PPFIA1,FALSE
PPFIA1P1,FALSE
PPFIBP1,FALSE
PPFIBP2,FALSE
PPHLN1,FALSE
PPIA,FALSE
PPIAL4C,FALSE
PPIAP41,FALSE
PPIAP42,FALSE
PPIAP51,FALSE
PPIAP69,FALSE
PPIB,FALSE
PPIC,FALSE
PPIE,FALSE
PPIEL,FALSE
PPIF,FALSE
PPIG,FALSE
PPIH,FALSE
PPIL2,FALSE
PPIL3,FALSE
PPIL4,FALSE
PPIP5K1,FALSE
PPIP5K2,FALSE
PPM1A,FALSE
PPM1B,FALSE
PPM1D,FALSE
PPM1F,FALSE
PPM1F-AS1,FALSE
PPM1G,FALSE
PPM1H,FALSE
PPM1K,TRUE
PPM1L,FALSE
PPM1M,FALSE
PPME1,FALSE
PPOX,FALSE
PPP1CB,FALSE
PPP1CC,FALSE
PPP1R12A,FALSE
PPP1R12A-AS2,FALSE
PPP1R12B,FALSE
PPP1R12C,FALSE
PPP1R13B,FALSE
PPP1R14B-AS1,FALSE
PPP1R14BP3,FALSE
PPP1R15A,FALSE
PPP1R15B,FALSE
PPP1R16A,FALSE
PPP1R17,FALSE
PPP1R1AP1,FALSE
PPP1R2,FALSE
PPP1R21,FALSE
PPP1R26,FALSE
PPP1R26P1,FALSE
PPP1R35,FALSE
PPP1R37,FALSE
PPP1R3B,FALSE
PPP1R7,FALSE
PPP1R8,FALSE
PPP1R9B,FALSE
PPP2CB,FALSE
PPP2R1A,FALSE
PPP2R1B,FALSE
PPP2R2A,FALSE
PPP2R2D,FALSE
PPP2R3A,FALSE
PPP2R3C,FALSE
PPP2R5A,FALSE
PPP2R5C,FALSE
PPP2R5E,FALSE
PPP3CA,FALSE
PPP3CB,FALSE
PPP3CB-AS1,FALSE
PPP3CC,FALSE
PPP4C,FALSE
PPP4R1,FALSE
PPP4R1L,FALSE
PPP4R2,FALSE
PPP4R2P1,FALSE
PPP4R3A,FALSE
PPP4R3B,FALSE
PPP4R3B-DT,FALSE
PPP5C,FALSE
PPP5D1P,FALSE
PPP6C,FALSE
PPP6R1,FALSE
PPP6R3,FALSE
PPRC1,FALSE
PPT1,FALSE
PPTC7,FALSE
PPWD1,FALSE
PRADC1P1,FALSE
PRADX,FALSE
PRAL,FALSE
PRAM1,FALSE
PRANCR,FALSE
PRC1,FALSE
PRC1-AS1,FALSE
PRCC,FALSE
PRCP,FALSE
PRDM1,FALSE
PRDM15,FALSE
PRDM2,FALSE
PRDM4,FALSE
PRDM4-AS1,FALSE
PRDX2,FALSE
PRDX2P2,FALSE
PRDX2P3,FALSE
PRDX3,FALSE
PRDX4,FALSE
PRDX5,FALSE
PRDX6,FALSE
PRDX6-AS1,FALSE
PRELID1P5,FALSE
PRELID2,FALSE
PRELID3B,FALSE
PREP,FALSE
PREP-AS1,FALSE
PREPL,FALSE
PREX1,FALSE
PRG2,FALSE
PRG4,FALSE
PRIM1,FALSE
PRIM2,FALSE
PRIMPOL,FALSE
PRKAA1,FALSE
PRKAB1,FALSE
PRKAB2,FALSE
PRKACA,FALSE
PRKACB,FALSE
PRKAG1,FALSE
PRKAG2,FALSE
PRKAG2-AS1,FALSE
PRKAG2-AS2,FALSE
PRKAG3,FALSE
PRKAR1A,FALSE
PRKAR1B,FALSE
PRKAR2A,FALSE
PRKAR2B,FALSE
PRKCA,FALSE
PRKCB,FALSE
PRKCD,FALSE
PRKCH,FALSE
PRKCH-AS2,FALSE
PRKCI,FALSE
PRKCQ-AS1,FALSE
PRKCSH,FALSE
PRKD2,FALSE
PRKD3,FALSE
PRKDC,FALSE
PRKG2,FALSE
PRKRA,FALSE
PRKRIP1,FALSE
PRKX,FALSE
PRMT1,FALSE
PRMT2,FALSE
PRMT3,FALSE
PRMT5-AS1,FALSE
PRMT7,FALSE
PRMT9,FALSE
PRNP,FALSE
PROC,FALSE
PROK2-DT,FALSE
PRORP,FALSE
PRORSD1P,FALSE
PROS1,FALSE
PROSER1,FALSE
PROSER2,FALSE
PRP4K,FALSE
PRPF18,FALSE
PRPF19,FALSE
PRPF3,FALSE
PRPF38A,FALSE
PRPF38B,FALSE
PRPF39,FALSE
PRPF4,FALSE
PRPF40A,FALSE
PRPF40B,FALSE
PRPS1P2,FALSE
PRPS2,FALSE
PRPSAP1,FALSE
PRPSAP2,FALSE
PRR11,FALSE
PRR13,FALSE
PRR13P2,FALSE
PRR13P3,FALSE
PRR14,FALSE
PRR14L,FALSE
PRR5,FALSE
PRRC1,FALSE
PRRC2B,FALSE
PRRC2C,FALSE
PRRT1B,FALSE
PRSS12,FALSE
PRSS21,FALSE
PRSS22,FALSE
PRSS23,FALSE
PRSS8,FALSE
PRXL2A,FALSE
PRXL2C,FALSE
PSAP,FALSE
PSAT1,FALSE
PSD3,FALSE
PSD3-AS1,FALSE
PSD4,FALSE
PSEN1,FALSE
PSEN2,FALSE
PSIP1,FALSE
PSMA1,FALSE
PSMA2,FALSE
PSMA3,FALSE
PSMA3-AS1,FALSE
PSMA4,FALSE
PSMA5,FALSE
PSMA6,FALSE
PSMB1,FALSE
PSMB10,FALSE
PSMB2,FALSE
PSMB5,FALSE
PSMB6,FALSE
PSMB7,FALSE
PSMC1,FALSE
PSMC2,FALSE
PSMC3,FALSE
PSMC4,FALSE
PSMC6,FALSE
PSMD1,FALSE
PSMD10,FALSE
PSMD10P1,FALSE
PSMD11,FALSE
