gene,DEstatus.2
Srebf2,FALSE
Srek1,FALSE
Srek1ip1,FALSE
Srfbp1,FALSE
Srgap2,FALSE
Srgap3,FALSE
Sri,FALSE
Srm,FALSE
Srp14,FALSE
Srp19,FALSE
Srp54a,FALSE
Srp54b,FALSE
Srp54c,FALSE
Srp68,FALSE
Srp9,FALSE
Srpk1,FALSE
Srpk2,FALSE
Srpra,FALSE
Srprb,FALSE
Srrm1,FALSE
Srrm2,FALSE
Srrt,TRUE
Srsf1,FALSE
Srsf10,FALSE
Srsf11,FALSE
Srsf2,FALSE
Srsf3,FALSE
Srsf4,FALSE
Srsf5,FALSE
Srsf6,FALSE
Srsf7,FALSE
Srsf9,FALSE
Srxn1,FALSE
Ss18,FALSE
Ss18l2,FALSE
Ssbp1,FALSE
Ssbp2,FALSE
Ssbp3,FALSE
Ssbp4,FALSE
Ssc5d,FALSE
Ssh1,FALSE
Ssh3,FALSE
Ssna1,FALSE
Ssr1,FALSE
Ssr2,FALSE
Ssr3,FALSE
Ssx2ip,FALSE
St13,FALSE
St3gal1,FALSE
St3gal2,FALSE
St3gal4,FALSE
St3gal5,FALSE
St7,FALSE
St7l,FALSE
Stag1,FALSE
Stag2,FALSE
Stam,FALSE
Stam2,FALSE
Stambp,FALSE
Stambpl1,FALSE
Stard13,FALSE
Stard3,FALSE
Stard3nl,FALSE
Stard4,FALSE
Stard5,FALSE
Stard9,FALSE
Stat1,FALSE
Stat2,FALSE
Stat3,FALSE
Stat5b,FALSE
Stat6,TRUE
Stau1,FALSE
Stc2,TRUE
Steap1,TRUE
Steap3,FALSE
Steep1,FALSE
Stim1,FALSE
Stim2,FALSE
Sting1,FALSE
Stk10,FALSE
Stk11,FALSE
Stk11ip,TRUE
Stk16,FALSE
Stk17b,FALSE
Stk24,FALSE
Stk25,FALSE
Stk3,FALSE
Stk35,FALSE
Stk38,FALSE
Stk38l,FALSE
Stk39,FALSE
Stk4,FALSE
Stmn1,TRUE
Stmn2,FALSE
Stmp1,FALSE
Stn1,FALSE
Stom,FALSE
Stoml1,FALSE
Ston1,FALSE
Strap,TRUE
Strip1,FALSE
Strn,FALSE
Strn3,FALSE
Stt3a,FALSE
Stt3b,FALSE
Stub1,TRUE
Stx11,FALSE
Stx12,FALSE
Stx16,FALSE
Stx17,FALSE
Stx18,FALSE
Stx2,FALSE
Stx3,FALSE
Stx4a,FALSE
Stx6,FALSE
Stx7,FALSE
Stx8,FALSE
Stxbp1,FALSE
Stxbp3,FALSE
Stxbp4,FALSE
Stxbp5,FALSE
Styk1,FALSE
Styx,FALSE
Styx-ps,FALSE
Sub1,TRUE
Sucla2,FALSE
Suclg1,FALSE
Suclg2,FALSE
Suco,FALSE
Suds3,FALSE
Sufu,FALSE
Sugt1,FALSE
Sulf1,FALSE
Sumf1,FALSE
Sumf2,TRUE
Sumo1,FALSE
Sumo2,FALSE
Sumo3,FALSE
Sun2,FALSE
Supt16,FALSE
Supt20,FALSE
Supt4a,FALSE
Supt5,FALSE
Supt6,FALSE
Supt7l,FALSE
Supv3l1,FALSE
Surf1,FALSE
Surf2,FALSE
Surf4,FALSE
Surf6,FALSE
Susd6,FALSE
Suv39h1,TRUE
Suz12,FALSE
Svbp,FALSE
Svep1,FALSE
Svil,FALSE
Swap70,FALSE
Swi5,FALSE
Swt1,FALSE
Syap1,FALSE
Syde1,FALSE
Syf2,FALSE
Sync,FALSE
Syncrip,FALSE
Syne1,FALSE
Syne3,FALSE
Syngr2,FALSE
Syngr3,FALSE
Synj2,FALSE
Synj2bp,FALSE
Synm,FALSE
Synrg,FALSE
Sypl1,FALSE
Sys1,FALSE
Syt11,FALSE
Syt12,FALSE
Syvn1,FALSE
Szrd1,FALSE
Szt2,TRUE
Tab1,FALSE
Tab2,FALSE
Tab3,FALSE
Tacc1,FALSE
Tacc2,FALSE
Tacc3,TRUE
Tada1,FALSE
Tada2a,FALSE
Tada2b,FALSE
Tada3,FALSE
Taf1,FALSE
Taf11,FALSE
Taf13,TRUE
Taf15,FALSE
Taf1a,FALSE
Taf1c,FALSE
Taf1d,FALSE
Taf2,FALSE
Taf3,FALSE
Taf4,FALSE
Taf5,FALSE
Taf5l,FALSE
Taf6,TRUE
Taf8,TRUE
Taf9,FALSE
Tafazzin,FALSE
Tagap1,TRUE
Tagln,FALSE
Tagln2,FALSE
Taldo1,FALSE
Tamalin,FALSE
Tamm41,FALSE
Tanc2,FALSE
Tango2,FALSE
Tango6,FALSE
Taok2,FALSE
Taok3,FALSE
Tapt1,FALSE
Tarbp1,FALSE
Tarbp2,TRUE
Tardbp,FALSE
Tars1,FALSE
Tasor,FALSE
Tasor2,FALSE
Tasp1,FALSE
Tatdn1,FALSE
Tatdn2,FALSE
Tax1bp1,FALSE
Tax1bp3,FALSE
Tbc1d1,FALSE
Tbc1d12,FALSE
Tbc1d13,FALSE
Tbc1d14,FALSE
Tbc1d15,TRUE
Tbc1d17,TRUE
Tbc1d19,FALSE
Tbc1d20,FALSE
Tbc1d22a,FALSE
Tbc1d22b,FALSE
Tbc1d24,FALSE
Tbc1d2b,FALSE
Tbc1d31,FALSE
Tbc1d4,FALSE
Tbc1d5,FALSE
Tbc1d7,FALSE
Tbc1d8b,TRUE
Tbc1d9,FALSE
Tbca,FALSE
Tbcb,FALSE
Tbcc,FALSE
Tbcd,FALSE
Tbce,FALSE
Tbcel,FALSE
Tbck,FALSE
Tbk1,FALSE
Tbl1x,FALSE
Tbl1xr1,FALSE
Tbl2,TRUE
Tbp,FALSE
Tbpl1,FALSE
Tbrg1,FALSE
Tbx15,FALSE
Tbx18,FALSE
Tbx20,TRUE
Tbx3,FALSE
Tbx5,FALSE
Tcaf1,FALSE
Tcea1,FALSE
Tcea2,FALSE
Tceal9,TRUE
Tceanc2,FALSE
Tcerg1,FALSE
Tcf12,FALSE
Tcf20,FALSE
Tcf25,FALSE
Tcf3,FALSE
Tcf4,FALSE
Tcf7,FALSE
Tcf7l1,FALSE
Tcf7l2,FALSE
Tchp,FALSE
Tcim,TRUE
Tcirg1,FALSE
Tcof1,FALSE
Tcp1,FALSE
Tcp11l2,FALSE
Tcta,FALSE
Tctn1,FALSE
Tctn3,FALSE
Tdg,FALSE
Tdp2,FALSE
Tdrd3,FALSE
Tdrd7,FALSE
Tead1,FALSE
Tead3,FALSE
Tead4,FALSE
Tec,FALSE
Tecpr1,FALSE
Tecpr2,FALSE
Tecr,FALSE
Tedc2,TRUE
Tef,FALSE
Telo2,FALSE
Tent4a,FALSE
Tent4b,FALSE
Tent5a,TRUE
Tent5b,FALSE
Tep1,TRUE
Tepsin,FALSE
Terf1,FALSE
Terf2ip,FALSE
Tes,FALSE
Tesk1,FALSE
Tet2,FALSE
Tet3,FALSE
Tex2,FALSE
Tex261,FALSE
Tex264,FALSE
Tex30,FALSE
Tex9,FALSE
Tfam,FALSE
Tfap2a,FALSE
Tfap2b,FALSE
Tfap4,TRUE
Tfb2m,FALSE
Tfcp2,FALSE
Tfdp1,FALSE
Tfdp2,FALSE
Tfe3,FALSE
Tfeb,FALSE
Tfg,FALSE
Tfip11,FALSE
Tfpt,FALSE
Tfrc,FALSE
Tgds,FALSE
Tgfb1,FALSE
Tgfb1i1,FALSE
Tgfb3,FALSE
Tgfbi,FALSE
Tgfbr1,FALSE
Tgfbr2,FALSE
Tgfbr3,FALSE
Tgfbrap1,FALSE
Tgif1,FALSE
Tgif2,FALSE
Tgm2,FALSE
Tgoln1,FALSE
Tgs1,FALSE
Thap1,FALSE
Thap11,FALSE
Thap12,FALSE
Thap3,TRUE
Thap4,FALSE
Thap7,FALSE
Thbd,FALSE
Thbs1,FALSE
Thbs2,FALSE
Thoc1,TRUE
Thoc2,FALSE
Thoc2l,FALSE
Thoc3,FALSE
Thoc6,FALSE
Thoc7,FALSE
Thop1,TRUE
Thra,FALSE
Thsd1,FALSE
Thumpd1,FALSE
Thumpd3,FALSE
Thyn1,FALSE
Tia1,FALSE
Tial1,FALSE
Tiam2,FALSE
Ticam1,FALSE
Timm10,FALSE
Timm10b,FALSE
Timm13,FALSE
Timm17a,FALSE
Timm17b,TRUE
Timm21,TRUE
Timm22,FALSE
Timm23,FALSE
Timm29,FALSE
Timm50,TRUE
Timm8a1,FALSE
Timm8b,FALSE
Timm9,FALSE
Timmdc1,FALSE
Timp1,FALSE
Timp2,FALSE
Timp3,FALSE
Tinagl1,FALSE
Tinf2,TRUE
Tiparp,FALSE
Tipin,FALSE
Tiprl,TRUE
Tirap,FALSE
Tjap1,FALSE
Tjp1,FALSE
Tjp2,FALSE
Tk2,FALSE
Tkfc,FALSE
Tkt,FALSE
Tlcd1,FALSE
Tlcd3a,FALSE
Tle1,FALSE
Tle2,FALSE
Tle3,FALSE
Tle4,FALSE
Tle5,FALSE
Tlk1,FALSE
Tlk2,FALSE
Tll1,FALSE
Tln1,FALSE
Tln2,FALSE
Tlnrd1,FALSE
Tlr2,FALSE
Tlr4,FALSE
Tm2d1,FALSE
Tm2d2,FALSE
Tm2d3,FALSE
Tm4sf1,FALSE
Tm7sf2,FALSE
Tm7sf3,FALSE
Tm9sf2,FALSE
Tm9sf3,FALSE
Tm9sf4,FALSE
Tma16,FALSE
Tmbim1,FALSE
Tmbim6,FALSE
Tmc6,FALSE
Tmco3,FALSE
Tmed1,TRUE
Tmed3,FALSE
Tmed4,FALSE
Tmed5,FALSE
Tmed7,FALSE
Tmem101,FALSE
Tmem106a,FALSE
Tmem106b,FALSE
Tmem106c,FALSE
Tmem11,FALSE
Tmem115,FALSE
Tmem119,FALSE
Tmem120a,FALSE
Tmem123,FALSE
Tmem126a,TRUE
Tmem126b,FALSE
Tmem127,FALSE
Tmem128,FALSE
Tmem131,FALSE
Tmem131l,FALSE
Tmem132a,FALSE
Tmem134,FALSE
Tmem135,FALSE
Tmem138,FALSE
Tmem140,FALSE
Tmem147,FALSE
Tmem14c,FALSE
Tmem150a,FALSE
Tmem158,FALSE
Tmem160,FALSE
Tmem161a,FALSE
Tmem161b,FALSE
Tmem164,FALSE
Tmem165,FALSE
Tmem167,FALSE
Tmem167b,FALSE
Tmem168,FALSE
Tmem170b,FALSE
Tmem176a,FALSE
Tmem176b,FALSE
Tmem179b,FALSE
Tmem18,TRUE
Tmem181a,FALSE
Tmem184b,FALSE
Tmem184c,FALSE
Tmem185a,FALSE
Tmem186,FALSE
Tmem19,FALSE
Tmem192,FALSE
Tmem198b,FALSE
Tmem199,FALSE
Tmem200a,FALSE
Tmem201,FALSE
Tmem203,FALSE
Tmem208,TRUE
Tmem209,FALSE
Tmem214,FALSE
Tmem216,FALSE
Tmem222,FALSE
Tmem230,TRUE
Tmem234,FALSE
Tmem237,FALSE
Tmem241,FALSE
Tmem242,FALSE
Tmem243,FALSE
Tmem250,FALSE
Tmem254,FALSE
Tmem256,FALSE
Tmem258,FALSE
Tmem259,FALSE
Tmem260,FALSE
Tmem263,FALSE
Tmem265,FALSE
Tmem267,FALSE
Tmem30a,FALSE
Tmem33,FALSE
Tmem38a,FALSE
Tmem39a,FALSE
Tmem41a,FALSE
Tmem41b,FALSE
Tmem43,FALSE
Tmem44,TRUE
Tmem45a,FALSE
Tmem47,FALSE
Tmem50a,FALSE
Tmem50b,FALSE
Tmem53,FALSE
Tmem59,FALSE
Tmem60,FALSE
Tmem63a,FALSE
Tmem64,FALSE
Tmem65,FALSE
Tmem68,FALSE
Tmem69,TRUE
Tmem70,FALSE
Tmem74,FALSE
Tmem81,FALSE
Tmem86a,FALSE
Tmem87b,FALSE
Tmem9,FALSE
Tmem94,FALSE
Tmem97,FALSE
Tmem98,FALSE
Tmem9b,FALSE
Tmf1,FALSE
Tmod3,FALSE
Tmpo,FALSE
Tmppe,FALSE
Tmsb10,FALSE
Tmsb10b,FALSE
Tmsb15b1,FALSE
Tmsb15b2,TRUE
Tmsb4x,FALSE
Tmtc2,FALSE
Tmtc3,FALSE
Tmx1,FALSE
Tmx3,TRUE
Tmx4,FALSE
Tnc,FALSE
Tnfaip1,FALSE
Tnfaip2,FALSE
Tnfaip3,FALSE
Tnfaip8,FALSE
Tnfrsf10b,FALSE
Tnfrsf11a,FALSE
Tnfrsf1a,FALSE
Tnfrsf1b,FALSE
Tnfrsf23,TRUE
Tnfrsf25,FALSE
Tnip1,FALSE
Tnip2,FALSE
Tnip3,FALSE
Tnk2,FALSE
Tnks,FALSE
Tnks2,FALSE
Tnnt3,FALSE
Tnpo1,FALSE
Tnrc6a,FALSE
Tnrc6b,FALSE
Tnrc6c,FALSE
Tns3,FALSE
Tob1,FALSE
Tob2,FALSE
Toe1,FALSE
Togaram1,FALSE
Tollip,FALSE
Tom1,FALSE
Tom1l1,FALSE
Tom1l2,FALSE
Tomm20,FALSE
Tomm22,TRUE
Tomm34,FALSE
Tomm40l,TRUE
Tomm5,FALSE
Tomm6,FALSE
Tomm7,FALSE
Tomm70a,FALSE
Top1,FALSE
Top1mt,FALSE
Top2a,FALSE
Top2b,FALSE
Top3a,FALSE
Top3b,FALSE
Topbp1,FALSE
Topors,FALSE
Tor1a,FALSE
Tor1aip1,FALSE
Tor1aip2,TRUE
Tor1b,FALSE
Tor2a,FALSE
Tor3a,FALSE
Tor4a,FALSE
Tox4,FALSE
Tpbg,FALSE
Tpcn1,FALSE
Tpcn2,FALSE
Tpd52l1,FALSE
Tpm1,FALSE
Tpm2,FALSE
Tpm3,FALSE
Tpm4,FALSE
Tpp2,FALSE
Tpr,FALSE
Tpra1,FALSE
Tprg1l,FALSE
Tprkb,FALSE
Tprn,FALSE
Tpst1,FALSE
Tpt1,FALSE
Tra2a,FALSE
Tra2b,FALSE
Tradd,FALSE
Traf2,FALSE
Traf3,FALSE
Traf3ip1,FALSE
Traf3ip2,FALSE
Traf4,FALSE
Traf5,FALSE
Traf6,FALSE
Traf7,FALSE
Trafd1,FALSE
Trak1,FALSE
Trak2,FALSE
Tram1,FALSE
Tram2,FALSE
Trap1,FALSE
Trappc11,FALSE
Trappc13,FALSE
Trappc14,FALSE
Trappc2b,TRUE
Trappc2l,FALSE
Trappc3,FALSE
Trappc4,FALSE
Trappc5,FALSE
Trappc6b,FALSE
Trappc8,FALSE
Trappc9,FALSE
Trerf1,FALSE
Trex1,FALSE
Triap1,TRUE
Trib1,FALSE
Trib2,FALSE
Trim11,FALSE
Trim2,FALSE
Trim23,FALSE
Trim24,FALSE
Trim25,FALSE
Trim26,FALSE
Trim27,FALSE
Trim28,FALSE
Trim3,FALSE
Trim33,FALSE
Trim35,FALSE
Trim37,FALSE
Trim41,FALSE
Trim44,FALSE
Trim45,TRUE
Trim46,FALSE
Trim47,FALSE
Trim56,FALSE
Trim59,FALSE
Trim8,FALSE
Trio,FALSE
Triobp,FALSE
Trip10,FALSE
Trip11,FALSE
Trir,FALSE
Trit1,FALSE
Trmt10c,FALSE
Trmt11,FALSE
Trmt112,TRUE
Trmt12,FALSE
Trmt13,FALSE
Trmt1l,FALSE
Trmt2a,FALSE
Trmt2b,FALSE
Trmt44,FALSE
Trmt6,TRUE
Trmu,FALSE
Trnau1ap,FALSE
Trnp1,TRUE
Trnt1,FALSE
Trp53bp1,FALSE
Trp53bp2,FALSE
Trp53i13,FALSE
Trp53inp2,FALSE
Trp53rka,FALSE
Trpc4ap,FALSE
Trpm7,FALSE
Trps1,FALSE
Trpt1,FALSE
Trrap,FALSE
Trub1,FALSE
Trub2,FALSE
Tsc1,FALSE
Tsc2,FALSE
Tsc22d1,FALSE
Tsc22d2,FALSE
Tsc22d3,FALSE
Tsc22d4,FALSE
Tsen15,FALSE
Tsen34,FALSE
Tsfm,FALSE
Tsg101,FALSE
Tshz1,FALSE
Tshz3,FALSE
Tsku,FALSE
Tslp,FALSE
Tsn,FALSE
Tsnax,FALSE
Tspan11,FALSE
Tspan14,FALSE
Tspan2,FALSE
Tspan3,FALSE
Tspan31,FALSE
Tspan4,FALSE
Tspan5,FALSE
Tspan7,FALSE
Tspo,FALSE
Tspyl1,FALSE
Tspyl2,FALSE
Tspyl4,FALSE
Tsr1,TRUE
Tsr3,TRUE
Tssc4,FALSE
Tstd2,FALSE
Ttc13,FALSE
Ttc14,FALSE
Ttc19,FALSE
Ttc21b,FALSE
Ttc23,FALSE
Ttc27,FALSE
Ttc3,FALSE
Ttc33,FALSE
Ttc39b,FALSE
Ttc4,FALSE
Ttc5,FALSE
Ttc7,FALSE
Ttc9,FALSE
Ttc9c,FALSE
Ttf1,FALSE
Ttf2,FALSE
Tti1,FALSE
Tti2,TRUE
Ttl,FALSE
Ttll11,FALSE
Ttll12,FALSE
Ttll4,FALSE
Ttll5,FALSE
Ttll7,FALSE
Ttyh2,FALSE
Ttyh3,FALSE
Tuba1a,FALSE
Tuba1b,FALSE
Tuba1c,FALSE
Tubb2a,FALSE
Tubb2b,FALSE
Tubb3,FALSE
Tubb4b,TRUE
Tubb5,FALSE
Tubb6,FALSE
Tubg1,FALSE
Tubgcp2,FALSE
Tubgcp3,FALSE
Tubgcp4,FALSE
Tubgcp5,FALSE
Tubgcp6,FALSE
Tufm,FALSE
Tuft1,FALSE
Tug1,FALSE
Tulp3,FALSE
Tulp4,FALSE
Tusc3,FALSE
Tut4,FALSE
Tvp23b,FALSE
Twf1,FALSE
Twf2,FALSE
Twist1,FALSE
Twist2,FALSE
Twsg1,FALSE
Txlng,FALSE
Txn1,FALSE
Txn2,FALSE
Txndc11,FALSE
Txndc12,FALSE
Txndc16,FALSE
Txndc17,FALSE
Txndc5,FALSE
Txndc9,FALSE
Txnip,FALSE
Txnl1,FALSE
Txnl4a,FALSE
Txnl4b,TRUE
Txnrd1,FALSE
Txnrd2,FALSE
Txnrd3,FALSE
Tyk2,TRUE
Tymp,FALSE
Tyms,FALSE
Tyro3,FALSE
Tysnd1,TRUE
Tyw1,FALSE
Tyw5,FALSE
U2af1,FALSE
U2surp,FALSE
Uaca,FALSE
Uap1,TRUE
Uap1l1,FALSE
Uba1,FALSE
Uba2,FALSE
Uba3,FALSE
Uba5,FALSE
Uba52rt,FALSE
Uba6,FALSE
Uba7,FALSE
Ubac1,FALSE
Ubac2,FALSE
Ubald1,FALSE
Ubald2,FALSE
Ubap1,FALSE
Ubb,FALSE
Ubc,FALSE
Ube2a,TRUE
Ube2b,FALSE
Ube2c,FALSE
Ube2d1,FALSE
Ube2d2a,FALSE
Ube2d3,FALSE
Ube2e1,FALSE
Ube2e2,FALSE
Ube2e3,FALSE
Ube2f,FALSE
Ube2g1,FALSE
Ube2g2,FALSE
Ube2h,FALSE
Ube2i,FALSE
Ube2j1,FALSE
Ube2j2,FALSE
Ube2k,FALSE
Ube2l3,FALSE
Ube2l6,TRUE
Ube2n,FALSE
Ube2o,FALSE
Ube2q1,FALSE
Ube2r2,FALSE
Ube2s,FALSE
Ube2srt,FALSE
Ube2v1,FALSE
Ube2v2,FALSE
Ube2w,TRUE
Ube2z,FALSE
Ube3a,FALSE
Ube3b,FALSE
Ube3c,FALSE
Ube4b,FALSE
Ubfd1,FALSE
Ubiad1,FALSE
Ubl3,FALSE
Ubl4a,FALSE
Ubl5,FALSE
Ubl7,TRUE
Ublcp1,TRUE
Ubn1,FALSE
Ubn2,FALSE
Ubox5,FALSE
Ubqln1,FALSE
Ubqln2,FALSE
Ubqln4,FALSE
Ubr1,FALSE
Ubr2,FALSE
Ubr3,FALSE
Ubr4,FALSE
Ubr5,FALSE
Ubr7,TRUE
Ubtd2,FALSE
Ubtf,FALSE
Ubxn1,FALSE
Ubxn4,FALSE
Ubxn6,TRUE
Ubxn7,FALSE
Ubxn8,FALSE
Uchl1,TRUE
Uchl5,FALSE
Uck1,FALSE
Uck2,FALSE
Uckl1,FALSE
Uevld,FALSE
Ufl1,TRUE
Ufm1,TRUE
Ugcg,FALSE
Ugdh,FALSE
Uggt1,FALSE
Uggt2,FALSE
Ugp2,FALSE
Uhmk1,FALSE
Uhrf1,FALSE
Uhrf2,FALSE
Uimc1,FALSE
Ulk1,FALSE
Ulk2,FALSE
Ulk3,FALSE
Umad1,FALSE
Umps,FALSE
Unc119,FALSE
Unc119b,FALSE
Unc13c,FALSE
Unc50,FALSE
Unc5b,FALSE
Unc5c,FALSE
Unc93b1,TRUE
Unk,FALSE
Unkl,FALSE
Upf1,FALSE
Upf2,FALSE
Upf3a,FALSE
Upf3b,TRUE
Uprt,FALSE
Uqcc1,FALSE
Uqcc2,FALSE
Uqcc3,FALSE
Uqcc5,FALSE
Uqcr10,FALSE
Uqcr11,FALSE
Uqcrb,FALSE
Uqcrc1,FALSE
Uqcrc2,FALSE
Uqcrfs1,FALSE
Uqcrh,FALSE
Uqcrq,FALSE
Urb1,FALSE
Urb2,FALSE
Urgcp,FALSE
Urm1,FALSE
Urod,TRUE
Uros,FALSE
Usb1,FALSE
Usf3,FALSE
Uso1,FALSE
Usp1,FALSE
Usp10,FALSE
Usp11,TRUE
Usp12,FALSE
Usp14,FALSE
Usp15,FALSE
Usp16,FALSE
Usp19,TRUE
Usp20,FALSE
Usp22,FALSE
Usp24,FALSE
Usp25,FALSE
Usp28,FALSE
Usp30,FALSE
Usp31,FALSE
Usp32,FALSE
Usp36,FALSE
Usp37,FALSE
Usp38,FALSE
Usp39,FALSE
Usp40,FALSE
Usp42,FALSE
Usp45,FALSE
Usp46,FALSE
Usp47,FALSE
Usp48,FALSE
Usp53,FALSE
Usp7,FALSE
Usp8,FALSE
Usp9x,FALSE
Uspl1,FALSE
Ust,FALSE
Utp11,FALSE
Utp14a,FALSE
Utp14b,FALSE
Utp15,FALSE
Utp18,FALSE
Utp20,TRUE
Utp23,FALSE
Utp25,FALSE
Utp3,FALSE
Utp4,FALSE
Utp6,FALSE
Uty,FALSE
Uvrag,FALSE
Uvssa,FALSE
Uxs1,FALSE
Vamp2,FALSE
Vamp3,FALSE
Vamp4,FALSE
Vamp8,FALSE
Vapa,FALSE
Vapb,FALSE
Vars2,TRUE
Vash2,FALSE
Vasn,FALSE
Vasp,FALSE
Vat1,FALSE
Vav2,FALSE
Vav3,FALSE
Vbp1,FALSE
Vcam1,FALSE
Vcan,FALSE
Vcf1,FALSE
Vcl,FALSE
Vcp,FALSE
Vcpip1,FALSE
Vcpkmt,FALSE
Vdac1,FALSE
Vdac3,FALSE
Vegfa,FALSE
Vegfc,FALSE
Vegfd,FALSE
Vezf1,FALSE
Vezt,FALSE
Vgll3,FALSE
Vgll4,FALSE
Vhl,TRUE
Vim,FALSE
Vkorc1l1,FALSE
Vldlr,FALSE
Vma21,FALSE
Vmp1,FALSE
Vopp1,FALSE
Vps11,TRUE
Vps13a,FALSE
Vps13b,FALSE
Vps13c,FALSE
Vps13d,FALSE
Vps16,FALSE
Vps18,FALSE
Vps26a,FALSE
Vps26b,FALSE
Vps26c,FALSE
Vps28,FALSE
Vps29,TRUE
Vps33a,FALSE
Vps33b,FALSE
Vps35,FALSE
Vps35l,FALSE
Vps36,FALSE
Vps37a,FALSE
Vps37b,FALSE
Vps37c,FALSE
Vps41,FALSE
Vps45,FALSE
Vps4a,FALSE
Vps4b,FALSE
Vps50,FALSE
Vps52,TRUE
Vps53,FALSE
Vps54,FALSE
Vps8,FALSE
Vps9d1,FALSE
Vrk3,FALSE
Vta1,FALSE
Vti1a,FALSE
Vti1b,FALSE
Vwa5a,FALSE
Vwa8,FALSE
Wac,FALSE
Wapl,FALSE
Wars1,FALSE
Wars2,FALSE
Wasf2,FALSE
Washc1,FALSE
Washc3,FALSE
Washc4,FALSE
Washc5,FALSE
Wasl,FALSE
Wbp1,FALSE
Wbp11,FALSE
Wbp1l,FALSE
Wbp4,FALSE
Wdfy1,FALSE
Wdfy2,FALSE
Wdfy3,FALSE
Wdpcp,FALSE
Wdr1,FALSE
Wdr11,FALSE
Wdr12,TRUE
Wdr13,FALSE
Wdr20,FALSE
Wdr26,TRUE
Wdr3,TRUE
Wdr33,FALSE
Wdr36,FALSE
Wdr4,FALSE
Wdr41,FALSE
Wdr43,FALSE
Wdr44,FALSE
Wdr45b,FALSE
Wdr46,TRUE
Wdr47,TRUE
Wdr48,FALSE
Wdr5,FALSE
Wdr53,FALSE
Wdr55,TRUE
Wdr59,FALSE
Wdr5b,FALSE
Wdr6,FALSE
Wdr7,FALSE
Wdr70,FALSE
Wdr73,TRUE
Wdr75,FALSE
Wdr77,FALSE
Wdr82,FALSE
Wdr83,TRUE
Wdsub1,FALSE
Wdtc1,FALSE
Wee1,FALSE
Wfs1,FALSE
Whamm,FALSE
Wipf1,FALSE
Wipi1,FALSE
Wipi2,FALSE
Wiz,FALSE
Wls,FALSE
Wnt5a,FALSE
Wrap73,FALSE
Wrnip1,FALSE
Wsb1,FALSE
Wsb2,FALSE
Wtap,FALSE
Wtip,FALSE
Wwc1,FALSE
Wwc2,TRUE
Wwox,FALSE
Wwp1,FALSE
Wwp2,FALSE
Wwtr1,FALSE
Xab2,FALSE
Xbp1,FALSE
Xdh,FALSE
Xiap,FALSE
Xpc,FALSE
Xpnpep1,FALSE
Xpnpep3,FALSE
Xpo1,FALSE
Xpo4,FALSE
Xpo5,FALSE
Xpo6,FALSE
Xpr1,FALSE
Xrcc1,FALSE
Xrcc4,FALSE
Xrcc5,FALSE
Xrcc6,FALSE
Xrn2,FALSE
Xxylt1,FALSE
Xylt2,FALSE
Yae1d1,TRUE
Yaf2,FALSE
Yap1,FALSE
Yars1,FALSE
Yars2,FALSE
Ybx1,FALSE
Ybx3,FALSE
Yeats2,FALSE
Yeats4,FALSE
Yes1,FALSE
Yif1a,FALSE
Yipf1,FALSE
Yipf2,FALSE
Yipf4,FALSE
Yipf5,FALSE
Yipf6,FALSE
Ykt6,TRUE
Ylpm1,FALSE
Yme1l1,FALSE
Yod1,FALSE
Ypel1,FALSE
Ypel4,TRUE
Ypel5,FALSE
Yrdc,FALSE
Ythdc1,FALSE
Ythdc2,FALSE
Ythdf1,FALSE
Ythdf2,FALSE
Ythdf3,FALSE
Ywhab,FALSE
Ywhae,FALSE
Ywhag,FALSE
Ywhah,FALSE
Ywhaq,FALSE
Ywhaz,FALSE
Yy1,FALSE
Yy2,FALSE
Zbed3,FALSE
Zbed4,FALSE
Zbed5,FALSE
Zbed6,FALSE
Zbp1,FALSE
Zbtb1,FALSE
Zbtb10,FALSE
Zbtb11,FALSE
Zbtb17,FALSE
Zbtb2,FALSE
Zbtb20,FALSE
Zbtb21,FALSE
Zbtb24,FALSE
Zbtb25,FALSE
Zbtb34,FALSE
Zbtb38,FALSE
Zbtb39,FALSE
Zbtb4,FALSE
Zbtb40,FALSE
Zbtb44,FALSE
Zbtb47,TRUE
Zbtb48,FALSE
Zbtb49,FALSE
Zbtb6,TRUE
Zbtb7a,FALSE
Zbtb7b,FALSE
Zbtb8os,FALSE
Zbtb9,FALSE
Zc2hc1a,FALSE
Zc3h10,FALSE
Zc3h11a,FALSE
Zc3h12a,FALSE
Zc3h13,FALSE
Zc3h14,FALSE
Zc3h15,FALSE
Zc3h18,FALSE
Zc3h3,FALSE
Zc3h4,FALSE
Zc3h7b,FALSE
Zc3hav1,FALSE
Zc3hav1l,FALSE
Zc3hc1,FALSE
Zcchc10,TRUE
Zcchc14,FALSE
Zcchc17,FALSE
Zcchc2,FALSE
Zcchc24,FALSE
Zcchc7,FALSE
Zcchc8,FALSE
Zcchc9,FALSE
Zcrb1,FALSE
Zdhhc12,FALSE
Zdhhc13,FALSE
Zdhhc16,FALSE
Zdhhc17,FALSE
Zdhhc18,FALSE
Zdhhc20,FALSE
Zdhhc21,FALSE
Zdhhc3,FALSE
Zdhhc5,FALSE
Zdhhc6,FALSE
Zdhhc7,FALSE
Zdhhc8,FALSE
Zdhhc9,FALSE
Zeb1,FALSE
Zeb2,FALSE
Zer1,FALSE
Zfand2a,TRUE
Zfand3,FALSE
Zfand5,FALSE
Zfand6,FALSE
Zfat,FALSE
